4.799999999999999822e-01,-1.234132909835468084e+00
4.899999999999999911e-01,-1.166068122496380255e+00
5.000000000000000000e-01,-2.196672186935217652e-01
5.100000000000000089e-01,9.042463544946525156e-01
5.200000000000000178e-01,1.081941378578521018e+00
5.300000000000000266e-01,6.773607376589219076e-01
5.400000000000000355e-01,3.146118937390668946e-01
5.500000000000000444e-01,-3.721906607719222548e-01
5.600000000000000533e-01,-2.611695813687082146e-01
5.700000000000000622e-01,-1.108673376812509659e+00
5.799999999999999600e-01,-1.397147792981795922e+00
5.899999999999999689e-01,-8.514701793620517156e-01
5.999999999999999778e-01,2.302210056757151291e-01
6.099999999999999867e-01,4.960295061414753404e-01
6.199999999999999956e-01,1.140665816665021426e+00
6.300000000000000044e-01,9.041694361696144266e-01
6.400000000000000133e-01,2.291521474601778130e-01
6.500000000000000222e-01,2.470518469595369970e-01
6.600000000000000311e-01,-4.375726044416491378e-01
6.700000000000000400e-01,-1.234675757904577953e+00
6.800000000000000488e-01,-9.369447476310572842e-01
6.900000000000000577e-01,-2.847559161206194012e-01
7.000000000000000666e-01,-9.745345530936375122e-02
7.099999999999999645e-01,1.006866214646241042e+00
7.199999999999999734e-01,1.008339012478150165e+00
7.299999999999999822e-01,1.174191959540364039e+00
7.399999999999999911e-01,2.049863248019860307e-01
7.500000000000000000e-01,6.273322845733445563e-01
7.600000000000000089e-01,-1.405725769799199276e-01
7.700000000000000178e-01,-1.347725053181276778e+00
7.800000000000000266e-01,-5.127213055708181866e-01
7.900000000000000355e-01,-1.106295998874776032e+00
8.000000000000000444e-01,3.045855354225293077e-01
8.100000000000000533e-01,6.904234353159147686e-01
8.200000000000000622e-01,1.099460307093296896e+00
8.300000000000000711e-01,8.552086428359004788e-01
8.399999999999999689e-01,5.773472547673291766e-01
8.499999999999999778e-01,-1.820186217824187602e-01
8.599999999999999867e-01,-7.199380326654690743e-01
8.699999999999999956e-01,-1.035749838610132034e+00
8.800000000000000044e-01,-4.794199110927371832e-01
8.900000000000000133e-01,-1.046820106204633394e+00
9.000000000000000222e-01,-3.902024501960887903e-01
9.100000000000000311e-01,7.809291530379217638e-01
9.200000000000000400e-01,1.345233597676462445e+00
9.300000000000000488e-01,1.473093085608948138e+00
9.400000000000000577e-01,8.270003286789056052e-01
9.500000000000000666e-01,9.864431468313830317e-03
9.599999999999999645e-01,-6.090913865868544663e-01
9.699999999999999734e-01,-6.684001575787161809e-01
9.799999999999999822e-01,-6.702617130960255576e-01
9.899999999999999911e-01,-4.448959770921528944e-01
1.000000000000000000e+00,1.528482363531604993e-01
1.010000000000000009e+00,1.122338546227088507e+00
1.020000000000000018e+00,9.749095018216559216e-01
1.030000000000000027e+00,7.075333569050662463e-01
1.040000000000000036e+00,9.380181365715098973e-01
1.050000000000000044e+00,1.900343785968247878e-01
1.060000000000000053e+00,-4.141316213557091341e-01
1.070000000000000062e+00,-7.957601858754643764e-01
1.080000000000000071e+00,-6.436077037328853390e-01
1.090000000000000080e+00,-6.624846745297754413e-01
1.100000000000000089e+00,-1.400065382456181784e-01
1.110000000000000098e+00,8.286506374537507824e-01
1.120000000000000107e+00,7.903366041537432940e-01
1.130000000000000115e+00,1.089664190923144815e+00
1.140000000000000124e+00,9.916110751524607192e-01
1.150000000000000133e+00,-1.028258766045322681e-01
1.159999999999999920e+00,-4.813908166495316499e-01
1.169999999999999929e+00,-1.007407216058722188e+00
1.179999999999999938e+00,-8.661114610631663879e-01
1.189999999999999947e+00,-7.946347377841540549e-01
1.199999999999999956e+00,-3.208304761261916438e-01
1.209999999999999964e+00,5.815603337883814561e-01
1.219999999999999973e+00,9.048112360493759665e-01
1.229999999999999982e+00,1.046150053667812108e+00
1.239999999999999991e+00,7.323542839031887963e-01
1.250000000000000000e+00,1.588130138847966832e-01
1.260000000000000009e+00,-1.178790498041278667e+00
1.270000000000000018e+00,-1.020904415762456718e+00
1.280000000000000027e+00,-9.974867078420255329e-01
1.290000000000000036e+00,-7.480362522522652213e-01
1.300000000000000044e+00,-7.038473196505774798e-02
1.310000000000000053e+00,1.104986247495647333e+00
1.320000000000000062e+00,1.252820569918907889e+00
1.330000000000000071e+00,3.643748529914364598e-01
1.340000000000000080e+00,5.212406252849931532e-01
1.350000000000000089e+00,2.036059732415016477e-01
1.360000000000000098e+00,-1.905623617901289202e-01
1.370000000000000107e+00,-1.137569950736644575e+00
1.380000000000000115e+00,-6.241497152423278738e-01
1.390000000000000124e+00,-2.874610639118997946e-01
1.400000000000000133e+00,-1.930191707404530499e-01
1.409999999999999920e+00,6.834328195185529475e-01
1.419999999999999929e+00,1.134728486873797237e+00
1.429999999999999938e+00,1.113088994923122854e+00
1.439999999999999947e+00,1.085166762189262446e+00
1.449999999999999956e+00,-2.556640885496195767e-02
1.459999999999999964e+00,-9.877257198378583958e-01
1.469999999999999973e+00,-1.458568474840281182e+00
1.479999999999999982e+00,-1.060935638908358403e+00
1.489999999999999991e+00,-6.774768171584010235e-01
1.500000000000000000e+00,2.976840259441773107e-01
1.510000000000000009e+00,9.989717277642535809e-01
1.520000000000000018e+00,1.078823173835144367e+00
1.530000000000000027e+00,4.986407187208458103e-01
1.540000000000000036e+00,6.575032456000937664e-01
1.550000000000000044e+00,-3.760884179079303918e-02
1.560000000000000053e+00,-8.481416138631561186e-01
1.570000000000000062e+00,-8.642089433652990760e-01
1.580000000000000071e+00,-6.663802747459541820e-01
1.590000000000000080e+00,-3.811274857739955779e-01
1.600000000000000089e+00,-1.565242634142409786e-02
1.610000000000000098e+00,1.046578529615670661e+00
1.620000000000000107e+00,1.793030797327867631e+00
1.630000000000000115e+00,6.995423838723490162e-01
1.640000000000000124e+00,1.435515208198687720e-01
1.650000000000000133e+00,1.587352932666807881e-02
1.660000000000000142e+00,-9.500506468170775154e-01
1.669999999999999929e+00,-5.871127243393032824e-01
1.679999999999999938e+00,-1.217318436621241062e+00
1.689999999999999947e+00,-6.295865005381865442e-01
1.699999999999999956e+00,3.129730044310092274e-01
1.709999999999999964e+00,6.941873885981022507e-01
1.719999999999999973e+00,9.386142362837716080e-01
1.729999999999999982e+00,4.725193331063058944e-01
1.739999999999999991e+00,4.725110923499237781e-01
1.750000000000000000e+00,1.780233110249553746e-02
1.760000000000000009e+00,-7.675232398216014218e-01
1.770000000000000018e+00,-1.438828020419040232e+00
1.780000000000000027e+00,-7.058099940909994263e-01
1.790000000000000036e+00,-5.281893704121999322e-01
1.800000000000000044e+00,-1.640345627529175565e-01
1.810000000000000053e+00,8.991424582681087907e-01
1.820000000000000062e+00,1.111971478099206712e+00
1.830000000000000071e+00,9.876685130896061260e-01
1.840000000000000080e+00,7.627374705887608464e-01
1.850000000000000089e+00,5.473525464950670383e-01
1.860000000000000098e+00,-5.965405029841963636e-01
1.870000000000000107e+00,-5.451033434463783411e-01
1.880000000000000115e+00,-6.122348381123704497e-01
1.890000000000000124e+00,-4.775981452371076408e-01
1.900000000000000133e+00,-4.035116306053907476e-01
1.910000000000000142e+00,6.954230994865168158e-01
1.919999999999999929e+00,1.308236649165936294e+00
1.929999999999999938e+00,6.127478949252955776e-01
1.939999999999999947e+00,2.396614008196624179e-01
1.949999999999999956e+00,-2.123259553860196592e-03
1.959999999999999964e+00,-5.692251748873304873e-01
1.969999999999999973e+00,-1.819869711998422623e+00
1.979999999999999982e+00,-9.034590113128789790e-01
1.989999999999999991e+00,-5.613745528841842525e-01
2.000000000000000000e+00,2.578034455552195570e-01
2.010000000000000231e+00,8.793963924867274073e-01
2.020000000000000018e+00,6.707929001042300943e-01
2.030000000000000249e+00,3.389034322588833081e-01
2.040000000000000036e+00,6.152159614193083437e-01
2.049999999999999822e+00,-2.326696220670925741e-01
2.060000000000000053e+00,-9.684257367814228523e-01
2.069999999999999840e+00,-6.529055911096106612e-01
2.080000000000000071e+00,-9.063898464637464292e-01
2.089999999999999858e+00,-7.155429073714141275e-01
2.100000000000000089e+00,4.293324601187309408e-02
2.109999999999999876e+00,2.923215103164533701e-01
2.120000000000000107e+00,1.041684173545026848e+00
2.129999999999999893e+00,6.298832747761433648e-01
2.140000000000000124e+00,3.650804919110800517e-01
2.149999999999999911e+00,3.238920570300944657e-02
2.160000000000000142e+00,-2.609485776447905692e-01
2.169999999999999929e+00,-5.898870597081189437e-01
2.180000000000000160e+00,-9.853184977279533241e-01
2.189999999999999947e+00,-9.566312116717002878e-01
2.200000000000000178e+00,2.094176091191435329e-01
2.209999999999999964e+00,9.881186704895172923e-01
2.220000000000000195e+00,1.153223051958755185e+00
2.229999999999999982e+00,6.692064489862665777e-01
2.240000000000000213e+00,2.621320843105361953e-01
2.250000000000000000e+00,-5.751491795488938852e-01
2.260000000000000231e+00,-3.558816788379433049e-01
2.270000000000000018e+00,-1.566281373140300470e+00
2.280000000000000249e+00,-1.100271226895788157e+00
2.290000000000000036e+00,-6.089208195855865258e-01
2.300000000000000266e+00,-7.660907077663101084e-02
2.310000000000000053e+00,9.080751859050580910e-01
2.319999999999999840e+00,1.378579011111559005e+00
2.330000000000000071e+00,2.953894180398514147e-01
2.339999999999999858e+00,2.734253898389568116e-01
2.350000000000000089e+00,-5.071501475171281692e-01
2.359999999999999876e+00,-6.406357082233475886e-01
2.370000000000000107e+00,-9.412956135510140987e-01
2.379999999999999893e+00,-8.988220190003820553e-01
2.390000000000000124e+00,1.468583473652921301e-01
2.399999999999999911e+00,6.002312236395129785e-01
2.410000000000000142e+00,6.179026152715402231e-01
2.419999999999999929e+00,1.079822509975743916e+00
2.430000000000000160e+00,1.477694521053248833e-01
2.439999999999999947e+00,5.613997885602911575e-01
2.450000000000000178e+00,4.050618965050360454e-01
2.459999999999999964e+00,-2.425761074884780766e-01
2.470000000000000195e+00,-8.265721903366731738e-01
2.479999999999999982e+00,-8.878340316079049721e-01
2.490000000000000213e+00,-7.470532049308626910e-01
2.500000000000000000e+00,-7.846865975297886986e-02
2.510000000000000231e+00,1.747698698892877767e-01
2.520000000000000018e+00,1.076820718523182174e+00
2.530000000000000249e+00,1.288825126719885805e+00
2.540000000000000036e+00,8.673247925567157957e-01
2.550000000000000266e+00,1.779360819524126447e-01
